0.7	-1.99995
0.71	-1.9999
0.72	-1.99991
0.73	-1.99991
0.74	-1.99988
0.75	-1.99986
0.76	-1.99985
0.77	-1.9998
0.78	-1.99976
0.79	-1.99972
0.8	-1.99969
0.81	-1.99969
0.82	-1.99966
0.83	-1.99954
0.84	-1.99953
0.85	-1.99942
0.86	-1.99934
0.87	-1.99916
0.88	-1.99911
0.89	-1.99898
0.9	-1.99873
0.91	-1.99871
0.92	-1.99852
0.93	-1.99847
0.94	-1.99836
0.95	-1.99826
0.96	-1.99818
0.97	-1.99783
0.98	-1.99767
0.99	-1.99758
1	-1.99739
1.01	-1.99703
1.02	-1.99683
1.03	-1.99653
1.04	-1.9961
1.05	-1.99575
1.06	-1.99556
1.07	-1.99501
1.08	-1.99449
1.09	-1.99428
1.1	-1.99415
1.11	-1.99343
1.12	-1.99307
1.13	-1.99284
1.14	-1.99214
1.15	-1.99205
1.16	-1.99128
1.17	-1.9908
1.18	-1.99019
1.19	-1.98951
1.2	-1.98922
1.21	-1.98859
1.22	-1.98792
1.23	-1.98676
1.24	-1.98632
1.25	-1.98505
1.26	-1.98387
1.27	-1.98278
1.28	-1.98175
1.29	-1.98068
1.3	-1.9797
1.31	-1.97849
1.32	-1.97703
1.33	-1.97628
1.34	-1.97501
1.35	-1.9734
1.36	-1.97246
1.37	-1.97139
1.38	-1.97046
1.39	-1.96941
1.4	-1.96789
1.41	-1.96678
1.42	-1.96532
1.43	-1.96351
1.44	-1.96221
1.45	-1.96056
1.46	-1.95887
1.47	-1.95705
1.48	-1.95487
1.49	-1.95249
1.5	-1.95018
1.51	-1.94922
1.52	-1.9467
1.53	-1.94466
1.54	-1.9417
1.55	-1.94003
1.56	-1.93857
1.57	-1.93592
1.58	-1.93297
1.59	-1.93133
1.6	-1.92923
1.61	-1.92622
1.62	-1.92335
1.63	-1.92045
1.64	-1.91711
1.65	-1.9153
1.66	-1.91252
1.67	-1.90856
1.68	-1.90517
1.69	-1.90176
1.7	-1.89911
1.71	-1.89636
1.72	-1.89291
1.73	-1.88865
1.74	-1.88422
1.75	-1.88066
1.76	-1.87814
1.77	-1.87399
1.78	-1.86964
1.79	-1.86588
1.8	-1.86188
1.81	-1.85613
1.82	-1.85378
1.83	-1.84924
1.84	-1.84552
1.85	-1.84128
1.86	-1.83647
1.87	-1.83328
1.88	-1.82645
1.89	-1.82035
1.9	-1.81335
1.91	-1.81062
1.92	-1.80281
1.93	-1.79824
1.94	-1.79096
1.95	-1.78657
1.96	-1.78204
1.97	-1.7776
1.98	-1.77034
1.99	-1.76413
2	-1.75751
2.01	-1.75242
2.02	-1.74443
2.03	-1.74131
2.04	-1.73386
2.05	-1.72953
2.06	-1.72118
2.07	-1.71472
2.08	-1.70761
2.09	-1.70233
2.1	-1.69488
2.11	-1.68709
2.12	-1.67915
2.13	-1.67397
2.14	-1.66668
2.15	-1.65758
2.16	-1.65277
2.17	-1.64425
2.18	-1.63795
2.19	-1.63072
2.2	-1.62059
2.21	-1.61212
2.22	-1.60491
2.23	-1.59984
2.24	-1.59337
2.25	-1.58521
2.26	-1.57673
2.27	-1.56858
2.28	-1.55458
2.29	-1.54876
2.3	-1.54016
2.31	-1.53085
2.32	-1.52284
2.33	-1.51429
2.34	-1.50764
2.35	-1.498
2.36	-1.4894
2.37	-1.48316
2.38	-1.47441
2.39	-1.46772
2.4	-1.45759
2.41	-1.45326
2.42	-1.4427
2.43	-1.43961
2.44	-1.42774
2.45	-1.41583
2.46	-1.40499
2.47	-1.40191
2.48	-1.38898
2.49	-1.38552
2.5	-1.37791
2.51	-1.37091
2.52	-1.36397
2.53	-1.35628
2.54	-1.34911
2.55	-1.33779
2.56	-1.33331
2.57	-1.32451
2.58	-1.31866
2.59	-1.3081
2.6	-1.30049
2.61	-1.29118
2.62	-1.28133
2.63	-1.27391
2.64	-1.26597
2.65	-1.25382
2.66	-1.24874
2.67	-1.24354
2.68	-1.23236
2.69	-1.2211
2.7	-1.21334
2.71	-1.2033
2.72	-1.20321
2.73	-1.19397
2.74	-1.18752
2.75	-1.1787
2.76	-1.17277
2.77	-1.16221
2.78	-1.15516
2.79	-1.1552
2.8	-1.14662
2.81	-1.13999
2.82	-1.13101
2.83	-1.12532
2.84	-1.11816
2.85	-1.11081
2.86	-1.10674
2.87	-1.10277
2.88	-1.09971
2.89	-1.09156
2.9	-1.08204
2.91	-1.07991
2.92	-1.07408
2.93	-1.0623
2.94	-1.05623
2.95	-1.04722
2.96	-1.04322
2.97	-1.04015
2.98	-1.031
2.99	-1.02277
3	-1.01567
3.01	-1.01088
3.02	-1.00884
3.03	-0.998647
3.04	-0.99958
3.05	-0.992299
3.06	-0.984187
3.07	-0.979782
3.08	-0.972052
3.09	-0.967172
3.1	-0.960149
3.11	-0.955181
3.12	-0.951736
3.13	-0.945807
3.14	-0.944437
3.15	-0.936253
3.16	-0.933807
3.17	-0.936029
3.18	-0.923379
3.19	-0.917756
3.2	-0.913448
3.21	-0.906017
3.22	-0.900443
3.23	-0.898359
3.24	-0.891109
3.25	-0.880103
3.26	-0.877871
3.27	-0.870534
3.28	-0.870141
3.29	-0.865563
3.3	-0.856741
3.31	-0.857747
3.32	-0.850213
3.33	-0.845672
3.34	-0.846566
3.35	-0.839239
3.36	-0.835121
3.37	-0.831813
3.38	-0.824417
3.39	-0.820971
3.4	-0.815428
3.41	-0.81048
3.42	-0.807902
3.43	-0.804782
3.44	-0.798103
3.45	-0.7905
3.46	-0.794086
3.47	-0.789305
3.48	-0.789914
3.49	-0.781661
3.5	-0.780348
3.51	-0.775204
3.52	-0.774583
3.53	-0.76629
3.54	-0.767066
3.55	-0.75846
3.56	-0.758175
3.57	-0.753046
3.58	-0.750862
3.59	-0.749523
3.6	-0.742793
3.61	-0.741371
3.62	-0.735888
3.63	-0.731408
3.64	-0.726181
3.65	-0.724092
3.66	-0.719072
3.67	-0.718351
3.68	-0.718612
3.69	-0.715951
3.7	-0.71231
3.71	-0.708782
3.72	-0.705009
3.73	-0.698075
3.74	-0.696704
3.75	-0.693316
3.76	-0.689078
3.77	-0.688675
3.78	-0.681411
3.79	-0.682164
3.8	-0.676974
3.81	-0.677402
3.82	-0.66977
3.83	-0.666882
3.84	-0.666583
3.85	-0.661158
3.86	-0.658759
3.87	-0.66031
3.88	-0.654609
3.89	-0.652825
3.9	-0.647845
3.91	-0.648997
3.92	-0.647348
3.93	-0.647368
3.94	-0.640451
3.95	-0.642529
3.96	-0.634233
3.97	-0.626448
3.98	-0.62679
3.99	-0.628009
4	-0.622466
0.7	-1.99978
0.71	-1.99978
0.72	-1.99978
0.73	-1.99978
0.74	-1.99978
0.75	-1.99983
0.76	-1.99967
0.77	-1.99967
0.78	-1.99967
0.79	-1.99967
0.8	-1.99967
0.81	-1.99967
0.82	-1.99972
0.83	-1.99972
0.84	-1.99972
0.85	-1.99922
0.86	-1.99894
0.87	-1.99889
0.88	-1.99889
0.89	-1.99917
0.9	-1.99839
0.91	-1.99828
0.92	-1.9985
0.93	-1.99844
0.94	-1.99817
0.95	-1.99811
0.96	-1.99789
0.97	-1.99789
0.98	-1.99717
0.99	-1.99689
1	-1.99661
1.01	-1.99644
1.02	-1.99661
1.03	-1.99606
1.04	-1.99614
1.05	-1.99581
1.06	-1.99578
1.07	-1.99544
1.08	-1.99469
1.09	-1.99392
1.1	-1.99342
1.11	-1.99342
1.12	-1.99292
1.13	-1.99267
1.14	-1.99269
1.15	-1.99186
1.16	-1.99231
1.17	-1.99064
1.18	-1.99
1.19	-1.9895
1.2	-1.98872
1.21	-1.9885
1.22	-1.98817
1.23	-1.98828
1.24	-1.98669
1.25	-1.98514
1.26	-1.98517
1.27	-1.98511
1.28	-1.98392
1.29	-1.982
1.3	-1.98167
1.31	-1.98164
1.32	-1.98025
1.33	-1.97997
1.34	-1.97853
1.35	-1.97708
1.36	-1.97636
1.37	-1.97458
1.38	-1.97472
1.39	-1.97375
1.4	-1.97189
1.41	-1.97178
1.42	-1.96867
1.43	-1.9685
1.44	-1.96542
1.45	-1.96247
1.46	-1.95933
1.47	-1.95936
1.48	-1.95878
1.49	-1.95514
1.5	-1.95289
1.51	-1.95061
1.52	-1.94769
1.53	-1.94639
1.54	-1.94161
1.55	-1.94111
1.56	-1.9385
1.57	-1.93669
1.58	-1.93572
1.59	-1.93472
1.6	-1.93064
1.61	-1.928
1.62	-1.92569
1.63	-1.92244
1.64	-1.92125
1.65	-1.91922
1.66	-1.91397
1.67	-1.90747
1.68	-1.90669
1.69	-1.90247
1.7	-1.90003
1.71	-1.89792
1.72	-1.89669
1.73	-1.89025
1.74	-1.89281
1.75	-1.88553
1.76	-1.88203
1.77	-1.88044
1.78	-1.87567
1.79	-1.87392
1.8	-1.86778
1.81	-1.86378
1.82	-1.85836
1.83	-1.85481
1.84	-1.84514
1.85	-1.84056
1.86	-1.8325
1.87	-1.83244
1.88	-1.82414
1.89	-1.82233
1.9	-1.82178
1.91	-1.81392
1.92	-1.80564
1.93	-1.80658
1.94	-1.79747
1.95	-1.7945
1.96	-1.78056
1.97	-1.77686
1.98	-1.76392
1.99	-1.75842
2	-1.74917
2.01	-1.74836
2.02	-1.74575
2.03	-1.73372
2.04	-1.73483
2.05	-1.72658
2.06	-1.72503
2.07	-1.71583
2.08	-1.71658
2.09	-1.70403
2.1	-1.69883
2.11	-1.69108
2.12	-1.68092
2.13	-1.67092
2.14	-1.66881
2.15	-1.66033
2.16	-1.66622
2.17	-1.65219
2.18	-1.64367
2.19	-1.63033
2.2	-1.62378
2.21	-1.61939
2.22	-1.61558
2.23	-1.60439
2.24	-1.59394
2.25	-1.58169
2.26	-1.58408
2.27	-1.57219
2.28	-1.564
2.29	-1.55689
2.3	-1.54864
2.31	-1.54786
2.32	-1.53936
2.33	-1.51992
2.34	-1.522
2.35	-1.50919
2.36	-1.50789
2.37	-1.50078
2.38	-1.49786
2.39	-1.48619
2.4	-1.47889
2.41	-1.47931
2.42	-1.46869
2.43	-1.46464
2.44	-1.44186
2.45	-1.42856
2.46	-1.42842
2.47	-1.42836
2.48	-1.40194
2.49	-1.40733
2.5	-1.39025
2.51	-1.37478
2.52	-1.38553
2.53	-1.36853
2.54	-1.35278
2.55	-1.35417
2.56	-1.34822
2.57	-1.32019
2.58	-1.3175
2.59	-1.30792
2.6	-1.29572
2.61	-1.289
2.62	-1.29417
2.63	-1.27844
2.64	-1.25914
2.65	-1.24964
2.66	-1.24353
2.67	-1.23506
2.68	-1.22972
2.69	-1.21664
2.7	-1.22125
2.71	-1.22547
2.72	-1.21817
2.73	-1.21064
2.74	-1.19297
2.75	-1.17892
2.76	-1.183
2.77	-1.19117
2.78	-1.18208
2.79	-1.17197
2.8	-1.17875
2.81	-1.15183
2.82	-1.14269
2.83	-1.11686
2.84	-1.1085
2.85	-1.11794
2.86	-1.112
