1.5	0.196713
1.55	0.225677
1.6	0.262411
1.65	0.300324
1.7	0.338789
1.75	0.382709
1.8	0.433684
1.85	0.493467
1.9	0.558176
1.95	0.63839
2	0.725395
2.05	0.819662
2.1	1.01296
2.15	1.19053
2.2	1.35935
2.25	1.73376
2.3	1.91065
2.35	1.6398
2.4	1.30812
2.45	1.05659
2.5	0.887448
2.55	0.78874
2.6	0.707533
2.65	0.660464
2.7	0.589214
2.75	0.556701
2.8	0.516269
2.85	0.481806
2.9	0.45222
2.95	0.430328
3	0.405924
3.05	0.377241
3.1	0.360831
3.15	0.343889
3.2	0.321777
3.25	0.309956
3.3	0.295537
3.35	0.280469
3.4	0.267802
3.45	0.257368
3.5	0.249007
1.5	0.199155
1.55	0.226103
1.6	0.262383
1.65	0.300587
1.7	0.347311
1.75	0.39347
1.8	0.442496
1.85	0.494371
1.9	0.56273
1.95	0.638142
2	0.730352
2.05	0.859167
2.1	0.970713
2.15	1.12808
2.2	1.5498
2.25	1.68985
2.3	1.85787
2.35	1.63231
2.4	1.27258
2.45	1.01552
2.5	0.867057
2.55	0.781562
2.6	0.719107
2.65	0.659317
2.7	0.597257
2.75	0.552665
2.8	0.511896
2.85	0.478993
2.9	0.453578
2.95	0.425817
3	0.401259
3.05	0.378909
3.1	0.358129
3.15	0.342836
3.2	0.323334
3.25	0.310265
3.3	0.295181
3.35	0.280922
3.4	0.271074
3.45	0.256695
3.5	0.248383
1.5	0.196582
1.55	0.225604
1.6	0.259812
1.65	0.300476
1.7	0.341901
1.75	0.384692
1.8	0.439202
1.85	0.493132
1.9	0.568869
1.95	0.629054
2	0.718549
2.05	0.836178
2.1	0.997172
2.15	1.17029
2.2	1.37336
2.25	1.73711
2.3	1.92933
2.35	1.63116
2.4	1.2489
2.45	1.01304
2.5	0.873365
2.55	0.777246
2.6	0.711689
2.65	0.642714
2.7	0.601502
2.75	0.555466
2.8	0.517397
2.85	0.485238
2.9	0.453537
2.95	0.426139
3	0.398834
3.05	0.374856
3.1	0.364351
3.15	0.341591
3.2	0.325497
3.25	0.310828
3.3	0.294658
3.35	0.282317
3.4	0.267266
3.45	0.258501
3.5	0.247433
1.5	0.195337
1.55	0.228312
1.6	0.26376
1.65	0.3008
1.7	0.33808
1.75	0.386224
1.8	0.435404
1.85	0.505385
1.9	0.567281
1.95	0.640242
2	0.718202
2.05	0.837801
2.1	0.950564
2.15	1.22136
2.2	1.34505
2.25	1.70723
2.3	1.8456
2.35	1.70433
2.4	1.30451
2.45	1.03667
2.5	0.879997
2.55	0.777768
2.6	0.706381
2.65	0.64276
2.7	0.598271
2.75	0.551933
2.8	0.518923
2.85	0.484222
2.9	0.453564
2.95	0.424742
3	0.403155
3.05	0.376314
3.1	0.359223
3.15	0.338207
3.2	0.32458
3.25	0.311562
3.3	0.292528
3.35	0.280422
3.4	0.265243
3.45	0.25931
3.5	0.247843
1.5	0.199638
1.55	0.227897
1.6	0.264068
1.65	0.301996
1.7	0.347471
1.75	0.386066
1.8	0.443582
1.85	0.492363
1.9	0.561257
1.95	0.639727
2	0.739664
2.05	0.856203
2.1	0.927025
2.15	1.10925
2.2	1.34667
2.25	1.73332
2.3	1.89631
2.35	1.67069
2.4	1.3175
2.45	1.00023
2.5	0.897974
2.55	0.778445
2.6	0.704443
2.65	0.642293
2.7	0.584759
2.75	0.561004
2.8	0.513785
2.85	0.480043
2.9	0.448428
2.95	0.426586
3	0.393099
3.05	0.378803
3.1	0.360118
3.15	0.343511
3.2	0.324467
3.25	0.309224
3.3	0.294339
3.35	0.285444
3.4	0.267267
3.45	0.25708
3.5	0.247378
1.5	0.197925
1.55	0.229109
1.6	0.264035
1.65	0.29906
1.7	0.342748
1.75	0.390849
1.8	0.436858
1.85	0.498781
1.9	0.562055
1.95	0.633104
2	0.720173
2.05	0.81033
2.1	0.967431
2.15	1.14438
2.2	1.44672
2.25	1.6546
2.3	1.90324
2.35	1.66284
2.4	1.27608
2.45	1.04941
2.5	0.885881
2.55	0.786314
2.6	0.705576
2.65	0.650484
2.7	0.60023
2.75	0.552183
2.8	0.519067
2.85	0.484989
2.9	0.452806
2.95	0.423433
3	0.404493
3.05	0.379065
3.1	0.360992
3.15	0.344482
3.2	0.32533
3.25	0.312933
3.3	0.2941
3.35	0.279968
3.4	0.268668
3.45	0.258973
3.5	0.249271
1.5	0.200187
1.55	0.225569
1.6	0.262013
1.65	0.301108
1.7	0.345317
1.75	0.393239
1.8	0.438325
1.85	0.500363
1.9	0.559547
1.95	0.620955
2	0.731829
2.05	0.828663
2.1	0.979665
2.15	1.12709
2.2	1.38335
2.25	1.75498
2.3	1.86589
2.35	1.62826
2.4	1.34126
2.45	1.04669
2.5	0.88805
2.55	0.789778
2.6	0.698739
2.65	0.654098
2.7	0.599576
2.75	0.554669
2.8	0.516413
2.85	0.486188
2.9	0.44888
2.95	0.425295
3	0.402225
3.05	0.380267
3.1	0.361368
3.15	0.341765
3.2	0.328925
3.25	0.309545
3.3	0.296518
3.35	0.28206
3.4	0.269301
3.45	0.259347
3.5	0.248266
