1.5	0.200177
1.55	0.232474
1.6	0.264325
1.65	0.300743
1.7	0.336942
1.75	0.388821
1.8	0.438542
1.85	0.510976
1.9	0.571948
1.95	0.635659
2	0.725062
2.05	0.798158
2.1	0.900151
2.15	0.98504
2.2	1.04947
2.25	1.11814
2.3	1.18195
2.35	1.17916
2.4	1.1869
2.45	1.14674
2.5	1.10499
2.55	1.02951
2.6	0.978194
2.65	0.869947
2.7	0.810761
2.75	0.733507
2.8	0.673769
2.85	0.617484
2.9	0.574884
2.95	0.526399
3	0.493475
3.05	0.448789
3.1	0.417268
3.15	0.391377
3.2	0.371098
3.25	0.339572
3.3	0.324079
3.35	0.303467
3.4	0.287801
3.45	0.274671
3.5	0.265891
1.5	0.192358
1.55	0.224983
1.6	0.26183
1.65	0.293211
1.7	0.338733
1.75	0.377493
1.8	0.434483
1.85	0.502924
1.9	0.573758
1.95	0.634319
2	0.707688
2.05	0.820269
2.1	0.884519
2.15	0.965928
2.2	1.04893
2.25	1.12633
2.3	1.17729
2.35	1.18672
2.4	1.15991
2.45	1.14421
2.5	1.0916
2.55	1.03604
2.6	0.959713
2.65	0.877358
2.7	0.819557
2.75	0.736066
2.8	0.667
2.85	0.62447
2.9	0.565184
2.95	0.525029
3	0.482222
3.05	0.44781
3.1	0.419393
3.15	0.384997
3.2	0.360499
3.25	0.343177
3.3	0.321298
3.35	0.303218
3.4	0.291536
3.45	0.276266
3.5	0.264246
1.5	0.196207
1.55	0.222403
1.6	0.258675
1.65	0.297146
1.7	0.329968
1.75	0.385648
1.8	0.443142
1.85	0.485138
1.9	0.576097
1.95	0.622374
2	0.715256
2.05	0.811016
2.1	0.920579
2.15	0.96929
2.2	1.06897
2.25	1.13454
2.3	1.17836
2.35	1.18165
2.4	1.17579
2.45	1.16224
2.5	1.10281
2.55	1.02764
2.6	0.957991
2.65	0.896981
2.7	0.817528
2.75	0.735246
2.8	0.67888
2.85	0.627832
2.9	0.56277
2.95	0.52458
3	0.488986
3.05	0.447414
3.1	0.423645
3.15	0.388636
3.2	0.366456
3.25	0.344842
3.3	0.322026
3.35	0.306133
3.4	0.288592
3.45	0.274729
3.5	0.263703
1.5	0.195324
1.55	0.230278
1.6	0.261377
1.65	0.299441
1.7	0.340907
1.75	0.376613
1.8	0.430106
1.85	0.484207
1.9	0.557853
1.95	0.656935
2	0.707593
2.05	0.799628
2.1	0.872315
2.15	0.974978
2.2	1.06657
2.25	1.12648
2.3	1.15711
2.35	1.19004
2.4	1.17899
2.45	1.15009
2.5	1.109
2.55	1.03565
2.6	0.976966
2.65	0.887839
